# 00. TABLAS DEL ESQUEMA SYSTEM
|TABLE_NAME                         |TABLESPACE_NAME|STATUS|NUM_ROWS|LAST_ANALYZED          |
|MVIEW$_ADV_JOURNAL                 |2        |SEQ#                                  |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_JOURNAL                 |3        |TIMESTAMP                             |DATE           |7          |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_JOURNAL                 |4        |FLAGS                                 |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_JOURNAL                 |5        |NUM                                   |NUMBER         |22         |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_JOURNAL                 |6        |TEXT                                  |LONG           |0          |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_JOURNAL                 |7        |TEXTLEN                               |NUMBER         |22         |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |1        |RUNID#                                |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |2        |LEVELID#                              |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |3        |DIMOBJ#                               |NUMBER         |22         |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |4        |FLAGS                                 |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |5        |TBLOBJ#                               |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |6        |COLUMNLIST                            |RAW            |70         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LEVEL                   |7        |LEVELNAME                             |VARCHAR2       |128        |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LOG                     |1        |RUNID#                                |NUMBER         |22         |              |          |N       |[BLOB[]]                             |
|MVIEW$_ADV_LOG                     |2        |FILTERID#                             |NUMBER         |22         |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LOG                     |3        |RUN_BEGIN                             |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LOG                     |4        |RUN_END                               |DATE           |7          |              |          |Y       |[BLOB[]]                             |
|MVIEW$_ADV_LOG                     |5        |RUN_TYPE                              |NUMBER         |22         |              |          |Y       |[BLOB[]]                             |
